datetime;demand
2024-01-20T18:50:00.000+01:00;30076
2024-01-20T18:55:00.000+01:00;30084
2024-01-20T19:00:00.000+01:00;30309
2024-01-20T19:05:00.000+01:00;30298
2024-01-20T19:10:00.000+01:00;30260
2024-01-20T19:15:00.000+01:00;30157
2024-01-20T19:20:00.000+01:00;30452
2024-01-20T19:25:00.000+01:00;30520
2024-01-20T19:30:00.000+01:00;30609
2024-01-20T19:35:00.000+01:00;30544
2024-01-20T19:40:00.000+01:00;30554
2024-01-20T19:45:00.000+01:00;30657
2024-01-20T19:50:00.000+01:00;30789
2024-01-20T19:55:00.000+01:00;30786
2024-01-20T20:00:00.000+01:00;30732
2024-01-20T20:05:00.000+01:00;30672
2024-01-20T20:10:00.000+01:00;30903
2024-01-20T20:15:00.000+01:00;30884
2024-01-20T20:20:00.000+01:00;30952
2024-01-20T20:25:00.000+01:00;31004
2024-01-20T20:30:00.000+01:00;31110
2024-01-20T20:35:00.000+01:00;31123
2024-01-20T20:40:00.000+01:00;31021
2024-01-20T20:45:00.000+01:00;30808
2024-01-20T20:50:00.000+01:00;30685
2024-01-20T20:55:00.000+01:00;31025
2024-01-20T21:00:00.000+01:00;31115
2024-01-20T21:05:00.000+01:00;31080
2024-01-20T21:10:00.000+01:00;31012
2024-01-20T21:15:00.000+01:00;31098
2024-01-20T21:20:00.000+01:00;30939
2024-01-20T21:25:00.000+01:00;31001
2024-01-20T21:30:00.000+01:00;30993
2024-01-20T21:35:00.000+01:00;30552
2024-01-20T21:40:00.000+01:00;30684
2024-01-20T21:45:00.000+01:00;30280
2024-01-20T21:50:00.000+01:00;30070
2024-01-20T21:55:00.000+01:00;30000
2024-01-20T22:00:00.000+01:00;29819
2024-01-20T22:05:00.000+01:00;29412
2024-01-20T22:10:00.000+01:00;29257
2024-01-20T22:15:00.000+01:00;29273
2024-01-20T22:20:00.000+01:00;28995
2024-01-20T22:25:00.000+01:00;28658
2024-01-20T22:30:00.000+01:00;28615
2024-01-20T22:35:00.000+01:00;28520
2024-01-20T22:40:00.000+01:00;28351
2024-01-20T22:45:00.000+01:00;27998
2024-01-20T22:50:00.000+01:00;27936
2024-01-20T22:55:00.000+01:00;27768
2024-01-20T23:00:00.000+01:00;27539
2024-01-20T23:05:00.000+01:00;27216
2024-01-20T23:10:00.000+01:00;27000
2024-01-20T23:15:00.000+01:00;26933
2024-01-20T23:20:00.000+01:00;26851
2024-01-20T23:25:00.000+01:00;26528
2024-01-20T23:30:00.000+01:00;26539
2024-01-20T23:35:00.000+01:00;26202
2024-01-20T23:40:00.000+01:00;25980
2024-01-20T23:45:00.000+01:00;25926
2024-01-20T23:50:00.000+01:00;25689
2024-01-20T23:55:00.000+01:00;25524
2024-01-21T00:00:00.000+01:00;25477
2024-01-21T00:05:00.000+01:00;25663
2024-01-21T00:10:00.000+01:00;25173
2024-01-21T00:15:00.000+01:00;25428
2024-01-21T00:20:00.000+01:00;24960
2024-01-21T00:25:00.000+01:00;25042
2024-01-21T00:30:00.000+01:00;24846
2024-01-21T00:35:00.000+01:00;24638
2024-01-21T00:40:00.000+01:00;24290
2024-01-21T00:45:00.000+01:00;24001
2024-01-21T00:50:00.000+01:00;24062
2024-01-21T00:55:00.000+01:00;24019
2024-01-21T01:00:00.000+01:00;23615
2024-01-21T01:05:00.000+01:00;23259
2024-01-21T01:10:00.000+01:00;23400
2024-01-21T01:15:00.000+01:00;23382
2024-01-21T01:20:00.000+01:00;23507
2024-01-21T01:25:00.000+01:00;23069
2024-01-21T01:30:00.000+01:00;22723
2024-01-21T01:35:00.000+01:00;22522
2024-01-21T01:40:00.000+01:00;22418
2024-01-21T01:45:00.000+01:00;22438
2024-01-21T01:50:00.000+01:00;22263
2024-01-21T01:55:00.000+01:00;22211
2024-01-21T02:00:00.000+01:00;22242
2024-01-21T02:05:00.000+01:00;22104
2024-01-21T02:10:00.000+01:00;22146
2024-01-21T02:15:00.000+01:00;21869
2024-01-21T02:20:00.000+01:00;21521
2024-01-21T02:25:00.000+01:00;21653
2024-01-21T02:30:00.000+01:00;21556
2024-01-21T02:35:00.000+01:00;21605
2024-01-21T02:40:00.000+01:00;21467
2024-01-21T02:45:00.000+01:00;21270
2024-01-21T02:50:00.000+01:00;21205
2024-01-21T02:55:00.000+01:00;21191
2024-01-21T03:00:00.000+01:00;21308
2024-01-21T03:05:00.000+01:00;21221
2024-01-21T03:10:00.000+01:00;21101
2024-01-21T03:15:00.000+01:00;20857
2024-01-21T03:20:00.000+01:00;21055
2024-01-21T03:25:00.000+01:00;21077
2024-01-21T03:30:00.000+01:00;21042
2024-01-21T03:35:00.000+01:00;20898
2024-01-21T03:40:00.000+01:00;20950
2024-01-21T03:45:00.000+01:00;20702
2024-01-21T03:50:00.000+01:00;20858
2024-01-21T03:55:00.000+01:00;20628
2024-01-21T04:00:00.000+01:00;20587
2024-01-21T04:05:00.000+01:00;20606
2024-01-21T04:10:00.000+01:00;20632
2024-01-21T04:15:00.000+01:00;20384
2024-01-21T04:20:00.000+01:00;20543
2024-01-21T04:25:00.000+01:00;20549
2024-01-21T04:30:00.000+01:00;20578
2024-01-21T04:35:00.000+01:00;20667
2024-01-21T04:40:00.000+01:00;20389
2024-01-21T04:45:00.000+01:00;20276
2024-01-21T04:50:00.000+01:00;20496
2024-01-21T04:55:00.000+01:00;20645
2024-01-21T05:00:00.000+01:00;20217
2024-01-21T05:05:00.000+01:00;20266
2024-01-21T05:10:00.000+01:00;20406
2024-01-21T05:15:00.000+01:00;20420
2024-01-21T05:20:00.000+01:00;20302
2024-01-21T05:25:00.000+01:00;20371
2024-01-21T05:30:00.000+01:00;20315
2024-01-21T05:35:00.000+01:00;20222
2024-01-21T05:40:00.000+01:00;20425
2024-01-21T05:45:00.000+01:00;20406
2024-01-21T05:50:00.000+01:00;20498
2024-01-21T05:55:00.000+01:00;20557
2024-01-21T06:00:00.000+01:00;20236
2024-01-21T06:05:00.000+01:00;20519
2024-01-21T06:10:00.000+01:00;20901
2024-01-21T06:15:00.000+01:00;20903
2024-01-21T06:20:00.000+01:00;20883
2024-01-21T06:25:00.000+01:00;20882
2024-01-21T06:30:00.000+01:00;20951
2024-01-21T06:35:00.000+01:00;20855
2024-01-21T06:40:00.000+01:00;20953
2024-01-21T06:45:00.000+01:00;21083
2024-01-21T06:50:00.000+01:00;20945
2024-01-21T06:55:00.000+01:00;21010
2024-01-21T07:00:00.000+01:00;21233
2024-01-21T07:05:00.000+01:00;21367
2024-01-21T07:10:00.000+01:00;21646
2024-01-21T07:15:00.000+01:00;21511
2024-01-21T07:20:00.000+01:00;21796
2024-01-21T07:25:00.000+01:00;21861
2024-01-21T07:30:00.000+01:00;22074
2024-01-21T07:35:00.000+01:00;22146
2024-01-21T07:40:00.000+01:00;21990
2024-01-21T07:45:00.000+01:00;22054
2024-01-21T07:50:00.000+01:00;22071
2024-01-21T07:55:00.000+01:00;22302
2024-01-21T08:00:00.000+01:00;22249
2024-01-21T08:05:00.000+01:00;22379
2024-01-21T08:10:00.000+01:00;22624
2024-01-21T08:15:00.000+01:00;22850
2024-01-21T08:20:00.000+01:00;22885
2024-01-21T08:25:00.000+01:00;22930
2024-01-21T08:30:00.000+01:00;22686
2024-01-21T08:35:00.000+01:00;22978
2024-01-21T08:40:00.000+01:00;22893
2024-01-21T08:45:00.000+01:00;23015
2024-01-21T08:50:00.000+01:00;23177
2024-01-21T08:55:00.000+01:00;23577
2024-01-21T09:00:00.000+01:00;23182
2024-01-21T09:05:00.000+01:00;23451
2024-01-21T09:10:00.000+01:00;23851
2024-01-21T09:15:00.000+01:00;23956
2024-01-21T09:20:00.000+01:00;24334
2024-01-21T09:25:00.000+01:00;24392
2024-01-21T09:30:00.000+01:00;24284
2024-01-21T09:35:00.000+01:00;24399
2024-01-21T09:40:00.000+01:00;24769
2024-01-21T09:45:00.000+01:00;24902
2024-01-21T09:50:00.000+01:00;24909
2024-01-21T09:55:00.000+01:00;25038
2024-01-21T10:00:00.000+01:00;24994
2024-01-21T10:05:00.000+01:00;25332
2024-01-21T10:10:00.000+01:00;25628
2024-01-21T10:15:00.000+01:00;25632
2024-01-21T10:20:00.000+01:00;25492
2024-01-21T10:25:00.000+01:00;25675
2024-01-21T10:30:00.000+01:00;25787
2024-01-21T10:35:00.000+01:00;25826
2024-01-21T10:40:00.000+01:00;25851
2024-01-21T10:45:00.000+01:00;25875
2024-01-21T10:50:00.000+01:00;25901
2024-01-21T10:55:00.000+01:00;26087
2024-01-21T11:00:00.000+01:00;25827
2024-01-21T11:05:00.000+01:00;25646
2024-01-21T11:10:00.000+01:00;25548
2024-01-21T11:15:00.000+01:00;25843
2024-01-21T11:20:00.000+01:00;25601
2024-01-21T11:25:00.000+01:00;25564
2024-01-21T11:30:00.000+01:00;25524
2024-01-21T11:35:00.000+01:00;25499
2024-01-21T11:40:00.000+01:00;25478
2024-01-21T11:45:00.000+01:00;25623
2024-01-21T11:50:00.000+01:00;25595
2024-01-21T11:55:00.000+01:00;25467
2024-01-21T12:00:00.000+01:00;25255
2024-01-21T12:05:00.000+01:00;25526
2024-01-21T12:10:00.000+01:00;25206
2024-01-21T12:15:00.000+01:00;25345
2024-01-21T12:20:00.000+01:00;25390
2024-01-21T12:25:00.000+01:00;25325
2024-01-21T12:30:00.000+01:00;25214
2024-01-21T12:35:00.000+01:00;25128
2024-01-21T12:40:00.000+01:00;25328
2024-01-21T12:45:00.000+01:00;25012
2024-01-21T12:50:00.000+01:00;25215
2024-01-21T12:55:00.000+01:00;25120
2024-01-21T13:00:00.000+01:00;25151
2024-01-21T13:05:00.000+01:00;25301
2024-01-21T13:10:00.000+01:00;25363
2024-01-21T13:15:00.000+01:00;25242
2024-01-21T13:20:00.000+01:00;25175
2024-01-21T13:25:00.000+01:00;25614
2024-01-21T13:30:00.000+01:00;25472
2024-01-21T13:35:00.000+01:00;25234
2024-01-21T13:40:00.000+01:00;25360
2024-01-21T13:45:00.000+01:00;25588
2024-01-21T13:50:00.000+01:00;25604
2024-01-21T13:55:00.000+01:00;25785
2024-01-21T14:00:00.000+01:00;25504
2024-01-21T14:05:00.000+01:00;25757
2024-01-21T14:10:00.000+01:00;25926
2024-01-21T14:15:00.000+01:00;25786
2024-01-21T14:20:00.000+01:00;25898
2024-01-21T14:25:00.000+01:00;25561
2024-01-21T14:30:00.000+01:00;25419
2024-01-21T14:35:00.000+01:00;25527
2024-01-21T14:40:00.000+01:00;25448
2024-01-21T14:45:00.000+01:00;25441
2024-01-21T14:50:00.000+01:00;25084
2024-01-21T14:55:00.000+01:00;25155
2024-01-21T15:00:00.000+01:00;25076
2024-01-21T15:05:00.000+01:00;25167
2024-01-21T15:10:00.000+01:00;25120
2024-01-21T15:15:00.000+01:00;24675
2024-01-21T15:20:00.000+01:00;24931
2024-01-21T15:25:00.000+01:00;24822
2024-01-21T15:30:00.000+01:00;24862
2024-01-21T15:35:00.000+01:00;24652
2024-01-21T15:40:00.000+01:00;24802
2024-01-21T15:45:00.000+01:00;24940
2024-01-21T15:50:00.000+01:00;24652
2024-01-21T15:55:00.000+01:00;24439
2024-01-21T16:00:00.000+01:00;24584
2024-01-21T16:05:00.000+01:00;24642
2024-01-21T16:10:00.000+01:00;24806
2024-01-21T16:15:00.000+01:00;24619
2024-01-21T16:20:00.000+01:00;24693
2024-01-21T16:25:00.000+01:00;24691
2024-01-21T16:30:00.000+01:00;24711
2024-01-21T16:35:00.000+01:00;24583
2024-01-21T16:40:00.000+01:00;24749
2024-01-21T16:45:00.000+01:00;24701
2024-01-21T16:50:00.000+01:00;24857
2024-01-21T16:55:00.000+01:00;24790
2024-01-21T17:00:00.000+01:00;24932
2024-01-21T17:05:00.000+01:00;25066
2024-01-21T17:10:00.000+01:00;25162
2024-01-21T17:15:00.000+01:00;25300
2024-01-21T17:20:00.000+01:00;25535
2024-01-21T17:25:00.000+01:00;25540
2024-01-21T17:30:00.000+01:00;25428
2024-01-21T17:35:00.000+01:00;25594
2024-01-21T17:40:00.000+01:00;25832
2024-01-21T17:45:00.000+01:00;26057
2024-01-21T17:50:00.000+01:00;26264
2024-01-21T17:55:00.000+01:00;26305
2024-01-21T18:00:00.000+01:00;26351
2024-01-21T18:05:00.000+01:00;26682
2024-01-21T18:10:00.000+01:00;27018
2024-01-21T18:15:00.000+01:00;26955
2024-01-21T18:20:00.000+01:00;27237
2024-01-21T18:25:00.000+01:00;27641
2024-01-21T18:30:00.000+01:00;27705
2024-01-21T18:35:00.000+01:00;28026
2024-01-21T18:40:00.000+01:00;28304
2024-01-21T18:45:00.000+01:00;28490
2024-01-21T18:50:00.000+01:00;28693
2024-01-21T18:55:00.000+01:00;28610
2024-01-21T19:00:00.000+01:00;28984
2024-01-21T19:05:00.000+01:00;29133
2024-01-21T19:10:00.000+01:00;29363
2024-01-21T19:15:00.000+01:00;29266
2024-01-21T19:20:00.000+01:00;29562
2024-01-21T19:25:00.000+01:00;29434
2024-01-21T19:30:00.000+01:00;29628
2024-01-21T19:35:00.000+01:00;29899
2024-01-21T19:40:00.000+01:00;30100
2024-01-21T19:45:00.000+01:00;30073
2024-01-21T19:50:00.000+01:00;30122
2024-01-21T19:55:00.000+01:00;30226
2024-01-21T20:00:00.000+01:00;30442
2024-01-21T20:05:00.000+01:00;30481
2024-01-21T20:10:00.000+01:00;30552
2024-01-21T20:15:00.000+01:00;30568
2024-01-21T20:20:00.000+01:00;30656
2024-01-21T20:25:00.000+01:00;30612
2024-01-21T20:30:00.000+01:00;30717
2024-01-21T20:35:00.000+01:00;30864
2024-01-21T20:40:00.000+01:00;30965
2024-01-21T20:45:00.000+01:00;31097
2024-01-21T20:50:00.000+01:00;31262
2024-01-21T20:55:00.000+01:00;31332
2024-01-21T21:00:00.000+01:00;31207
2024-01-21T21:05:00.000+01:00;31364
2024-01-21T21:10:00.000+01:00;31569
2024-01-21T21:15:00.000+01:00;31400
2024-01-21T21:20:00.000+01:00;31185
2024-01-21T21:25:00.000+01:00;31045
2024-01-21T21:30:00.000+01:00;31107
2024-01-21T21:35:00.000+01:00;31157
2024-01-21T21:40:00.000+01:00;30809
2024-01-21T21:45:00.000+01:00;30572
2024-01-21T21:50:00.000+01:00;30275
2024-01-21T21:55:00.000+01:00;30301
2024-01-21T22:00:00.000+01:00;30005
2024-01-21T22:05:00.000+01:00;29966
2024-01-21T22:10:00.000+01:00;29663
2024-01-21T22:15:00.000+01:00;29498
2024-01-21T22:20:00.000+01:00;29499
2024-01-21T22:25:00.000+01:00;29321
2024-01-21T22:30:00.000+01:00;28979
2024-01-21T22:35:00.000+01:00;29006
2024-01-21T22:40:00.000+01:00;28348
2024-01-21T22:45:00.000+01:00;28200
2024-01-21T22:50:00.000+01:00;28166
2024-01-21T22:55:00.000+01:00;27911
2024-01-21T23:00:00.000+01:00;27719
2024-01-21T23:05:00.000+01:00;27280
2024-01-21T23:10:00.000+01:00;27548
2024-01-21T23:15:00.000+01:00;27229
2024-01-21T23:20:00.000+01:00;26849
2024-01-21T23:25:00.000+01:00;26585
2024-01-21T23:30:00.000+01:00;26509
2024-01-21T23:35:00.000+01:00;26251
2024-01-21T23:40:00.000+01:00;25994
2024-01-21T23:45:00.000+01:00;25522
2024-01-21T23:50:00.000+01:00;25493
2024-01-21T23:55:00.000+01:00;25229
2024-01-22T00:00:00.000+01:00;24932
2024-01-22T00:05:00.000+01:00;24923
2024-01-22T00:10:00.000+01:00;24914
2024-01-22T00:15:00.000+01:00;24584
2024-01-22T00:20:00.000+01:00;24479
2024-01-22T00:25:00.000+01:00;24337
2024-01-22T00:30:00.000+01:00;24295
2024-01-22T00:35:00.000+01:00;24083
2024-01-22T00:40:00.000+01:00;23936
2024-01-22T00:45:00.000+01:00;23723
2024-01-22T00:50:00.000+01:00;23548
2024-01-22T00:55:00.000+01:00;23511
2024-01-22T01:00:00.000+01:00;23333
2024-01-22T01:05:00.000+01:00;23143
2024-01-22T01:10:00.000+01:00;23123
2024-01-22T01:15:00.000+01:00;22993
2024-01-22T01:20:00.000+01:00;22882
2024-01-22T01:25:00.000+01:00;22784
2024-01-22T01:30:00.000+01:00;22650
2024-01-22T01:35:00.000+01:00;22501
2024-01-22T01:40:00.000+01:00;22307
2024-01-22T01:45:00.000+01:00;22202
2024-01-22T01:50:00.000+01:00;22133
2024-01-22T01:55:00.000+01:00;21968
2024-01-22T02:00:00.000+01:00;21960
2024-01-22T02:05:00.000+01:00;21917
2024-01-22T02:10:00.000+01:00;21706
2024-01-22T02:15:00.000+01:00;21525
2024-01-22T02:20:00.000+01:00;21609
2024-01-22T02:25:00.000+01:00;21784
2024-01-22T02:30:00.000+01:00;21705
2024-01-22T02:35:00.000+01:00;21682
2024-01-22T02:40:00.000+01:00;21397
2024-01-22T02:45:00.000+01:00;21497
2024-01-22T02:50:00.000+01:00;21465
2024-01-22T02:55:00.000+01:00;21496
2024-01-22T03:00:00.000+01:00;21380
2024-01-22T03:05:00.000+01:00;21475
2024-01-22T03:10:00.000+01:00;21336
2024-01-22T03:15:00.000+01:00;21189
2024-01-22T03:20:00.000+01:00;21233
2024-01-22T03:25:00.000+01:00;21255
2024-01-22T03:30:00.000+01:00;20953
2024-01-22T03:35:00.000+01:00;21002
2024-01-22T03:40:00.000+01:00;21065
2024-01-22T03:45:00.000+01:00;20933
2024-01-22T03:50:00.000+01:00;21199
2024-01-22T03:55:00.000+01:00;21248
2024-01-22T04:00:00.000+01:00;21018
2024-01-22T04:05:00.000+01:00;21233
2024-01-22T04:10:00.000+01:00;21428
2024-01-22T04:15:00.000+01:00;21408
2024-01-22T04:20:00.000+01:00;21180
2024-01-22T04:25:00.000+01:00;21242
2024-01-22T04:30:00.000+01:00;21385
2024-01-22T04:35:00.000+01:00;21418
2024-01-22T04:40:00.000+01:00;21328
2024-01-22T04:45:00.000+01:00;21027
2024-01-22T04:50:00.000+01:00;21219
2024-01-22T04:55:00.000+01:00;21352
2024-01-22T05:00:00.000+01:00;21580
2024-01-22T05:05:00.000+01:00;21814
2024-01-22T05:10:00.000+01:00;21744
2024-01-22T05:15:00.000+01:00;21826
2024-01-22T05:20:00.000+01:00;21998
2024-01-22T05:25:00.000+01:00;22235
2024-01-22T05:30:00.000+01:00;22230
2024-01-22T05:35:00.000+01:00;22204
2024-01-22T05:40:00.000+01:00;22294
2024-01-22T05:45:00.000+01:00;22480
2024-01-22T05:50:00.000+01:00;22782
2024-01-22T05:55:00.000+01:00;22824
2024-01-22T06:00:00.000+01:00;23144
2024-01-22T06:05:00.000+01:00;23816
2024-01-22T06:10:00.000+01:00;24329
2024-01-22T06:15:00.000+01:00;24778
2024-01-22T06:20:00.000+01:00;25149
2024-01-22T06:25:00.000+01:00;25401
2024-01-22T06:30:00.000+01:00;25606
2024-01-22T06:35:00.000+01:00;26059
2024-01-22T06:40:00.000+01:00;26208
2024-01-22T06:45:00.000+01:00;26556
2024-01-22T06:50:00.000+01:00;26954
2024-01-22T06:55:00.000+01:00;27394
2024-01-22T07:00:00.000+01:00;27600
2024-01-22T07:05:00.000+01:00;28863
2024-01-22T07:10:00.000+01:00;29321
2024-01-22T07:15:00.000+01:00;29913
2024-01-22T07:20:00.000+01:00;30315
2024-01-22T07:25:00.000+01:00;30424
2024-01-22T07:30:00.000+01:00;30604
2024-01-22T07:35:00.000+01:00;30775
2024-01-22T07:40:00.000+01:00;31456
2024-01-22T07:45:00.000+01:00;31858
2024-01-22T07:50:00.000+01:00;31924
2024-01-22T07:55:00.000+01:00;32144
2024-01-22T08:00:00.000+01:00;32488
2024-01-22T08:05:00.000+01:00;32742
2024-01-22T08:10:00.000+01:00;33169
2024-01-22T08:15:00.000+01:00;33230
2024-01-22T08:20:00.000+01:00;33361
2024-01-22T08:25:00.000+01:00;33412
2024-01-22T08:30:00.000+01:00;33565
2024-01-22T08:35:00.000+01:00;33602
2024-01-22T08:40:00.000+01:00;33437
2024-01-22T08:45:00.000+01:00;33549
2024-01-22T08:50:00.000+01:00;33494
2024-01-22T08:55:00.000+01:00;33638
2024-01-22T09:00:00.000+01:00;33503
2024-01-22T09:05:00.000+01:00;33589
2024-01-22T09:10:00.000+01:00;33837
2024-01-22T09:15:00.000+01:00;34026
2024-01-22T09:20:00.000+01:00;33912
2024-01-22T09:25:00.000+01:00;33816
2024-01-22T09:30:00.000+01:00;33835
2024-01-22T09:35:00.000+01:00;33852
2024-01-22T09:40:00.000+01:00;33972
2024-01-22T09:45:00.000+01:00;33826
2024-01-22T09:50:00.000+01:00;33696
2024-01-22T09:55:00.000+01:00;33541
2024-01-22T10:00:00.000+01:00;33615
2024-01-22T10:05:00.000+01:00;33441
2024-01-22T10:10:00.000+01:00;33618
2024-01-22T10:15:00.000+01:00;33573
2024-01-22T10:20:00.000+01:00;33413
2024-01-22T10:25:00.000+01:00;33403
2024-01-22T10:30:00.000+01:00;33037
2024-01-22T10:35:00.000+01:00;33116
2024-01-22T10:40:00.000+01:00;33132
2024-01-22T10:45:00.000+01:00;33016
2024-01-22T10:50:00.000+01:00;32895
2024-01-22T10:55:00.000+01:00;32895
2024-01-22T11:00:00.000+01:00;32635
2024-01-22T11:05:00.000+01:00;32527
2024-01-22T11:10:00.000+01:00;32661
2024-01-22T11:15:00.000+01:00;32640
2024-01-22T11:20:00.000+01:00;32431
2024-01-22T11:25:00.000+01:00;32425
2024-01-22T11:30:00.000+01:00;32485
2024-01-22T11:35:00.000+01:00;32423
2024-01-22T11:40:00.000+01:00;32403
2024-01-22T11:45:00.000+01:00;32282
2024-01-22T11:50:00.000+01:00;32073
2024-01-22T11:55:00.000+01:00;32168
2024-01-22T12:00:00.000+01:00;32096
2024-01-22T12:05:00.000+01:00;32023
2024-01-22T12:10:00.000+01:00;31856
2024-01-22T12:15:00.000+01:00;31815
2024-01-22T12:20:00.000+01:00;31784
2024-01-22T12:25:00.000+01:00;31644
2024-01-22T12:30:00.000+01:00;31671
2024-01-22T12:35:00.000+01:00;31641
2024-01-22T12:40:00.000+01:00;31833
2024-01-22T12:45:00.000+01:00;31812
2024-01-22T12:50:00.000+01:00;31807
2024-01-22T12:55:00.000+01:00;31636
2024-01-22T13:00:00.000+01:00;31513
2024-01-22T13:05:00.000+01:00;31533
2024-01-22T13:10:00.000+01:00;31745
2024-01-22T13:15:00.000+01:00;31734
2024-01-22T13:20:00.000+01:00;31860
2024-01-22T13:25:00.000+01:00;31783
2024-01-22T13:30:00.000+01:00;31828
2024-01-22T13:35:00.000+01:00;31877
2024-01-22T13:40:00.000+01:00;31299
2024-01-22T13:45:00.000+01:00;31314
2024-01-22T13:50:00.000+01:00;31305
2024-01-22T13:55:00.000+01:00;31250
2024-01-22T14:00:00.000+01:00;31108
2024-01-22T14:05:00.000+01:00;31100
2024-01-22T14:10:00.000+01:00;31033
2024-01-22T14:15:00.000+01:00;31113
2024-01-22T14:20:00.000+01:00;31322
2024-01-22T14:25:00.000+01:00;31497
2024-01-22T14:30:00.000+01:00;31136
2024-01-22T14:35:00.000+01:00;31210
2024-01-22T14:40:00.000+01:00;31299
2024-01-22T14:45:00.000+01:00;31044
2024-01-22T14:50:00.000+01:00;31002
2024-01-22T14:55:00.000+01:00;30859
2024-01-22T15:00:00.000+01:00;30905
2024-01-22T15:05:00.000+01:00;30771
2024-01-22T15:10:00.000+01:00;30762
2024-01-22T15:15:00.000+01:00;30631
2024-01-22T15:20:00.000+01:00;30614
2024-01-22T15:25:00.000+01:00;30579
2024-01-22T15:30:00.000+01:00;30482
2024-01-22T15:35:00.000+01:00;30535
2024-01-22T15:40:00.000+01:00;30598
2024-01-22T15:45:00.000+01:00;30545
2024-01-22T15:50:00.000+01:00;30885
2024-01-22T15:55:00.000+01:00;30789
2024-01-22T16:00:00.000+01:00;30840
2024-01-22T16:05:00.000+01:00;30926
2024-01-22T16:10:00.000+01:00;30852
2024-01-22T16:15:00.000+01:00;30738
2024-01-22T16:20:00.000+01:00;30574
2024-01-22T16:25:00.000+01:00;30788
2024-01-22T16:30:00.000+01:00;30648
2024-01-22T16:35:00.000+01:00;30768
2024-01-22T16:40:00.000+01:00;30847
2024-01-22T16:45:00.000+01:00;30880
2024-01-22T16:50:00.000+01:00;31029
2024-01-22T16:55:00.000+01:00;31014
2024-01-22T17:00:00.000+01:00;31019
2024-01-22T17:05:00.000+01:00;31233
2024-01-22T17:10:00.000+01:00;30974
2024-01-22T17:15:00.000+01:00;30895
2024-01-22T17:20:00.000+01:00;31081
2024-01-22T17:25:00.000+01:00;31235
2024-01-22T17:30:00.000+01:00;31294
2024-01-22T17:35:00.000+01:00;31432
2024-01-22T17:40:00.000+01:00;31622
2024-01-22T17:45:00.000+01:00;31780
2024-01-22T17:50:00.000+01:00;31882
2024-01-22T17:55:00.000+01:00;32131
2024-01-22T18:00:00.000+01:00;32133
2024-01-22T18:05:00.000+01:00;32035
2024-01-22T18:10:00.000+01:00;32301
2024-01-22T18:15:00.000+01:00;32490
2024-01-22T18:20:00.000+01:00;32735
2024-01-22T18:25:00.000+01:00;33058
2024-01-22T18:30:00.000+01:00;33202
2024-01-22T18:35:00.000+01:00;33557
2024-01-22T18:40:00.000+01:00;33747
2024-01-22T18:45:00.000+01:00;34018
2024-01-22T18:50:00.000+01:00;34329
2024-01-22T18:55:00.000+01:00;34437
2024-01-22T19:00:00.000+01:00;34482
2024-01-22T19:05:00.000+01:00;34702
2024-01-22T19:10:00.000+01:00;34782
