datetime_utc,demanda,programada,prevista
2014-03-12 00:00:00+0000,29439.555555555555,29550.895833333332,29550.895833333332
2014-03-13 00:00:00+0000,29389.402777777777,29512.666666666668,29512.666666666668
2014-03-14 00:00:00+0000,29434.020833333332,29345.979166666668,29345.979166666668
2014-03-15 00:00:00+0000,26009.381944444445,26084.215277777777,26084.215277777777
2014-03-16 00:00:00+0000,23591.319444444445,23671.034722222223,23671.034722222223
2014-03-17 00:00:00+0000,27874.965277777777,28064.32638888889,28064.32638888889
2014-03-18 00:00:00+0000,28328.472222222223,28342.777777777777,28342.777777777777
2014-03-19 00:00:00+0000,27415.333333333332,27590.229166666668,27590.229166666668
2014-03-20 00:00:00+0000,27870.26388888889,27914.104166666668,27914.104166666668
2014-03-21 00:00:00+0000,28017.340277777777,28126.333333333332,28126.333333333332
2014-03-22 00:00:00+0000,25387.868055555555,25404.465277777777,25404.465277777777
2014-03-23 00:00:00+0000,23699.277777777777,23742.583333333332,23742.583333333332
2014-03-24 00:00:00+0000,29046.722222222223,28880.04861111111,28880.04861111111
2014-03-25 00:00:00+0000,29879.42361111111,29757.86111111111,29757.86111111111
2014-03-26 00:00:00+0000,30152.819444444445,30136.20138888889,30136.20138888889
2014-03-27 00:00:00+0000,29082.027777777777,29264.3125,29264.3125
2014-03-28 00:00:00+0000,29600.0625,29485.097222222223,29485.097222222223
2014-03-29 00:00:00+0000,26914.680555555555,26812.590277777777,26812.590277777777
2014-03-30 00:00:00+0000,24463.11111111111,24328.0,24328.0
2014-03-31 00:00:00+0000,29217.719696969696,29109.401515151516,29109.401515151516
2014-03-31 00:00:00+0000,25389.25,25389.75,25389.75
2014-04-01 00:00:00+0000,29105.92361111111,29137.152777777777,29137.152777777777
2014-04-02 00:00:00+0000,29355.6875,29242.36111111111,29242.36111111111
2014-04-03 00:00:00+0000,29373.92361111111,29220.61111111111,29220.61111111111
2014-04-04 00:00:00+0000,29025.38888888889,29190.930555555555,29190.930555555555
2014-04-05 00:00:00+0000,25531.29861111111,25549.520833333332,25549.520833333332
2014-04-06 00:00:00+0000,23105.965277777777,23203.895833333332,23203.895833333332
2014-04-07 00:00:00+0000,27435.194444444445,27573.67361111111,27573.67361111111
2014-04-08 00:00:00+0000,27733.930555555555,27740.347222222223,27740.347222222223
2014-04-09 00:00:00+0000,27779.256944444445,27809.069444444445,27809.069444444445
2014-04-10 00:00:00+0000,27467.23611111111,27517.659722222223,27517.659722222223
2014-04-11 00:00:00+0000,27685.70138888889,27616.354166666668,27616.354166666668
2014-04-12 00:00:00+0000,24720.270833333332,24783.104166666668,24783.104166666668
2014-04-13 00:00:00+0000,22399.791666666668,22577.347222222223,22577.347222222223
2014-04-14 00:00:00+0000,26579.777777777777,26567.659722222223,26567.659722222223
2014-04-15 00:00:00+0000,26848.743055555555,26979.506944444445,26979.506944444445
2014-04-16 00:00:00+0000,26406.493055555555,26426.92361111111,26426.92361111111
2014-04-17 00:00:00+0000,23225.041666666668,23148.20138888889,23148.20138888889
2014-04-18 00:00:00+0000,21173.79861111111,21126.395833333332,21126.395833333332
2014-04-19 00:00:00+0000,22321.368055555555,22328.097222222223,22328.097222222223
2014-04-20 00:00:00+0000,21149.618055555555,21221.055555555555,21221.055555555555
2014-04-21 00:00:00+0000,23571.520833333332,23556.36111111111,23556.36111111111
2014-04-22 00:00:00+0000,26469.666666666668,26528.541666666668,26528.541666666668
2014-04-23 00:00:00+0000,26324.75,26485.791666666668,26485.791666666668
2014-04-24 00:00:00+0000,27257.70138888889,27048.631944444445,27048.631944444445
2014-04-25 00:00:00+0000,27516.45138888889,27537.291666666668,27537.291666666668
2014-04-26 00:00:00+0000,24846.229166666668,24790.319444444445,24790.319444444445
2014-04-27 00:00:00+0000,22440.92361111111,22400.625,22400.625
2014-04-28 00:00:00+0000,26705.319444444445,26792.8125,26792.8125
2014-04-29 00:00:00+0000,27226.694444444445,27270.875,27270.875
2014-04-30 00:00:00+0000,27573.666666666668,27571.946969696968,27571.946969696968
2014-04-30 00:00:00+0000,23649.166666666668,23901.166666666668,23901.166666666668
2014-05-01 00:00:00+0000,22275.354166666668,22177.229166666668,22177.229166666668
2014-05-02 00:00:00+0000,24358.993055555555,24384.597222222223,24384.597222222223
2014-05-03 00:00:00+0000,23600.277777777777,23624.534722222223,23624.534722222223
2014-05-04 00:00:00+0000,21959.1875,21980.8125,21980.8125
2014-05-05 00:00:00+0000,26724.1875,26728.465277777777,26728.465277777777
2014-05-06 00:00:00+0000,27352.770833333332,27485.534722222223,27485.534722222223
2014-05-07 00:00:00+0000,27593.465277777777,27572.604166666668,27572.604166666668
2014-05-08 00:00:00+0000,27606.145833333332,27768.291666666668,27768.291666666668
2014-05-09 00:00:00+0000,27504.465277777777,27613.493055555555,27613.493055555555
2014-05-10 00:00:00+0000,24779.902777777777,24826.534722222223,24826.534722222223
2014-05-11 00:00:00+0000,22962.98611111111,22966.631944444445,22966.631944444445
2014-05-12 00:00:00+0000,27384.67361111111,27384.75,27384.75
2014-05-13 00:00:00+0000,27863.229166666668,27851.347222222223,27851.347222222223
2014-05-14 00:00:00+0000,27899.944444444445,27853.270833333332,27853.270833333332
2014-05-15 00:00:00+0000,27142.354166666668,27253.472222222223,27253.472222222223
2014-05-16 00:00:00+0000,27212.652777777777,27294.618055555555,27294.618055555555
2014-05-17 00:00:00+0000,24150.944444444445,24368.277777777777,24368.277777777777
2014-05-18 00:00:00+0000,22244.395833333332,22254.215277777777,22254.215277777777
2014-05-19 00:00:00+0000,27019.777777777777,27003.5,27003.5
2014-05-20 00:00:00+0000,27559.54861111111,27457.958333333332,27457.958333333332
2014-05-21 00:00:00+0000,27789.5625,27722.645833333332,27722.645833333332
2014-05-22 00:00:00+0000,27519.256944444445,27518.680555555555,27518.680555555555
2014-05-23 00:00:00+0000,27358.0625,27334.472222222223,27334.472222222223
2014-05-24 00:00:00+0000,24428.145833333332,24450.680555555555,24450.680555555555
2014-05-25 00:00:00+0000,22119.118055555555,22186.79861111111,22186.79861111111
2014-05-26 00:00:00+0000,26888.54861111111,26910.51388888889,26910.51388888889
2014-05-27 00:00:00+0000,27431.291666666668,27437.027777777777,27437.027777777777
2014-05-28 00:00:00+0000,27787.277777777777,27750.4375,27750.4375
2014-05-29 00:00:00+0000,27670.833333333332,27657.256944444445,27657.256944444445
2014-05-30 00:00:00+0000,27237.055555555555,27307.493055555555,27307.493055555555
2014-05-31 00:00:00+0000,24443.219696969696,24417.424242424244,24417.424242424244
2014-05-31 00:00:00+0000,22439.333333333332,22538.333333333332,22538.333333333332
2014-06-01 00:00:00+0000,22234.63888888889,22313.9375,22313.9375
2014-06-02 00:00:00+0000,26788.965277777777,26799.569444444445,26799.569444444445
2014-06-03 00:00:00+0000,27650.79861111111,27697.868055555555,27697.868055555555
2014-06-04 00:00:00+0000,27921.916666666668,27894.555555555555,27894.555555555555
2014-06-05 00:00:00+0000,27998.902777777777,27981.993055555555,27981.993055555555
2014-06-06 00:00:00+0000,28367.416666666668,28357.17361111111,28357.17361111111
2014-06-07 00:00:00+0000,25281.180555555555,25325.98611111111,25325.98611111111
2014-06-08 00:00:00+0000,23149.847222222223,23147.902777777777,23147.902777777777
2014-06-09 00:00:00+0000,27315.791666666668,27288.652777777777,27288.652777777777
2014-06-10 00:00:00+0000,28391.090277777777,28434.840277777777,28434.840277777777
2014-06-11 00:00:00+0000,28937.722222222223,28852.333333333332,28852.333333333332
2014-06-12 00:00:00+0000,29507.29861111111,29361.395833333332,29361.395833333332
2014-06-13 00:00:00+0000,29816.708333333332,29885.097222222223,29885.097222222223
2014-06-14 00:00:00+0000,26717.333333333332,26691.583333333332,26691.583333333332
2014-06-15 00:00:00+0000,23963.229166666668,23959.493055555555,23959.493055555555
2014-06-16 00:00:00+0000,28350.5,28406.57638888889,28406.57638888889
2014-06-17 00:00:00+0000,28916.20138888889,28894.722222222223,28894.722222222223
2014-06-18 00:00:00+0000,28850.229166666668,28967.659722222223,28967.659722222223
2014-06-19 00:00:00+0000,28084.465277777777,28157.541666666668,28157.541666666668
2014-06-20 00:00:00+0000,28523.92361111111,28602.145833333332,28602.145833333332
2014-06-21 00:00:00+0000,25810.159722222223,25871.347222222223,25871.347222222223
2014-06-22 00:00:00+0000,23638.95138888889,23724.340277777777,23724.340277777777
2014-06-23 00:00:00+0000,27694.61111111111,27571.097222222223,27571.097222222223
2014-06-24 00:00:00+0000,26447.222222222223,26595.722222222223,26595.722222222223
2014-06-25 00:00:00+0000,27928.930555555555,27924.118055555555,27924.118055555555
2014-06-26 00:00:00+0000,28508.506944444445,28425.534722222223,28425.534722222223
2014-06-27 00:00:00+0000,28784.597222222223,28725.38888888889,28725.38888888889
2014-06-28 00:00:00+0000,26233.347222222223,26130.972222222223,26130.972222222223
2014-06-29 00:00:00+0000,23481.493055555555,23386.29861111111,23386.29861111111
2014-06-30 00:00:00+0000,28149.21212121212,28142.378787878788,28142.378787878788
2014-06-30 00:00:00+0000,26172.916666666668,26064.833333333332,26064.833333333332
2014-07-01 00:00:00+0000,29089.944444444445,29038.1875,29038.1875
2014-07-02 00:00:00+0000,28753.381944444445,28874.104166666668,28874.104166666668
2014-07-03 00:00:00+0000,28327.92361111111,28336.083333333332,28336.083333333332
2014-07-04 00:00:00+0000,28239.972222222223,28222.097222222223,28222.097222222223
2014-07-05 00:00:00+0000,25909.375,25926.5625,25926.5625
2014-07-06 00:00:00+0000,23822.284722222223,23815.680555555555,23815.680555555555
2014-07-07 00:00:00+0000,27826.95138888889,27840.694444444445,27840.694444444445
2014-07-08 00:00:00+0000,28714.23611111111,28621.38888888889,28621.38888888889
2014-07-09 00:00:00+0000,29087.270833333332,29082.20138888889,29082.20138888889
2014-07-10 00:00:00+0000,29073.409722222223,29024.61111111111,29024.61111111111
2014-07-11 00:00:00+0000,28932.284722222223,28948.527777777777,28948.527777777777
2014-07-12 00:00:00+0000,25657.45138888889,25712.5,25712.5
2014-07-13 00:00:00+0000,23584.854166666668,23617.29861111111,23617.29861111111
2014-07-14 00:00:00+0000,29374.75,29362.88888888889,29362.88888888889
2014-07-15 00:00:00+0000,30631.847222222223,30631.98611111111,30631.98611111111
2014-07-16 00:00:00+0000,31214.618055555555,31288.847222222223,31288.847222222223
2014-07-17 00:00:00+0000,31636.527777777777,31658.881944444445,31658.881944444445
2014-07-18 00:00:00+0000,31024.534722222223,31120.29861111111,31120.29861111111
2014-07-19 00:00:00+0000,26692.180555555555,26785.61111111111,26785.61111111111
2014-07-20 00:00:00+0000,23947.180555555555,23954.54861111111,23954.54861111111
2014-07-21 00:00:00+0000,29036.243055555555,29061.381944444445,29061.381944444445
2014-07-22 00:00:00+0000,29951.277777777777,30062.069444444445,30062.069444444445
2014-07-23 00:00:00+0000,30590.125,30683.76388888889,30683.76388888889
2014-07-24 00:00:00+0000,30625.083333333332,30733.61111111111,30733.61111111111
2014-07-25 00:00:00+0000,29529.0625,29499.166666666668,29499.166666666668
2014-07-26 00:00:00+0000,26951.534722222223,26913.4375,26913.4375
2014-07-27 00:00:00+0000,24745.958333333332,24732.354166666668,24732.354166666668
2014-07-28 00:00:00+0000,29586.069444444445,29679.215277777777,29679.215277777777
2014-07-29 00:00:00+0000,29150.82638888889,29320.527777777777,29320.527777777777
2014-07-30 00:00:00+0000,29036.930555555555,29117.090277777777,29117.090277777777
2014-07-31 00:00:00+0000,29149.484848484848,29223.121212121212,29223.121212121212
2014-07-31 00:00:00+0000,25923.5,26020.5,26020.5
2014-08-01 00:00:00+0000,28889.868055555555,28952.527777777777,28952.527777777777
2014-08-02 00:00:00+0000,25353.23611111111,25377.854166666668,25377.854166666668
2014-08-03 00:00:00+0000,23424.583333333332,23361.416666666668,23361.416666666668
2014-08-04 00:00:00+0000,27885.340277777777,27772.270833333332,27772.270833333332
2014-08-05 00:00:00+0000,28471.097222222223,28461.381944444445,28461.381944444445
2014-08-06 00:00:00+0000,28863.86111111111,28844.04861111111,28844.04861111111
2014-08-07 00:00:00+0000,29260.63888888889,29174.01388888889,29174.01388888889
2014-08-08 00:00:00+0000,29154.375,29161.70138888889,29161.70138888889
2014-08-09 00:00:00+0000,26273.159722222223,26148.895833333332,26148.895833333332
2014-08-10 00:00:00+0000,24213.472222222223,24121.319444444445,24121.319444444445
2014-08-11 00:00:00+0000,28187.243055555555,28275.13888888889,28275.13888888889
2014-08-12 00:00:00+0000,28505.493055555555,28407.63888888889,28407.63888888889
2014-08-13 00:00:00+0000,28073.152777777777,28128.854166666668,28128.854166666668
2014-08-14 00:00:00+0000,26981.20138888889,27073.868055555555,27073.868055555555
2014-08-15 00:00:00+0000,23989.131944444445,23859.215277777777,23859.215277777777
2014-08-16 00:00:00+0000,24129.541666666668,24318.07638888889,24318.07638888889
2014-08-17 00:00:00+0000,22902.11111111111,22893.465277777777,22893.465277777777
2014-08-18 00:00:00+0000,27450.347222222223,27376.26388888889,27376.26388888889
2014-08-19 00:00:00+0000,27752.29861111111,27770.652777777777,27770.652777777777
2014-08-20 00:00:00+0000,27653.868055555555,27635.180555555555,27635.180555555555
2014-08-21 00:00:00+0000,27642.791666666668,27563.215277777777,27563.215277777777
2014-08-22 00:00:00+0000,27284.083333333332,27317.854166666668,27317.854166666668
2014-08-23 00:00:00+0000,24750.5625,24762.819444444445,24762.819444444445
2014-08-24 00:00:00+0000,23320.222222222223,23398.097222222223,23398.097222222223
2014-08-25 00:00:00+0000,28840.13888888889,28788.166666666668,28788.166666666668
2014-08-26 00:00:00+0000,30341.402777777777,30241.07638888889,30241.07638888889
2014-08-27 00:00:00+0000,30864.909722222223,30873.159722222223,30873.159722222223
2014-08-28 00:00:00+0000,30839.645833333332,30764.63888888889,30764.63888888889
2014-08-29 00:00:00+0000,30393.145833333332,30421.166666666668,30421.166666666668
2014-08-30 00:00:00+0000,26848.8125,26837.166666666668,26837.166666666668
2014-08-31 00:00:00+0000,24996.43181818182,24995.803030303032,24995.803030303032
2014-08-31 00:00:00+0000,24840.166666666668,25029.666666666668,25029.666666666668
2014-09-01 00:00:00+0000,30776.26388888889,30899.92361111111,30899.92361111111
2014-09-02 00:00:00+0000,31595.79861111111,31698.472222222223,31698.472222222223
2014-09-03 00:00:00+0000,31568.590277777777,31705.479166666668,31705.479166666668
2014-09-04 00:00:00+0000,31409.520833333332,31465.368055555555,31465.368055555555
2014-09-05 00:00:00+0000,31004.819444444445,31136.61111111111,31136.61111111111
2014-09-06 00:00:00+0000,27280.26388888889,27261.430555555555,27261.430555555555
2014-09-07 00:00:00+0000,25036.708333333332,25134.909722222223,25134.909722222223
2014-09-08 00:00:00+0000,29442.909722222223,29471.270833333332,29471.270833333332
2014-09-09 00:00:00+0000,30565.88888888889,30670.416666666668,30670.416666666668
2014-09-10 00:00:00+0000,30577.402777777777,30629.01388888889,30629.01388888889
2014-09-11 00:00:00+0000,29292.416666666668,29363.354166666668,29363.354166666668
2014-09-12 00:00:00+0000,29681.381944444445,29719.819444444445,29719.819444444445
2014-09-13 00:00:00+0000,26702.118055555555,26660.756944444445,26660.756944444445
2014-09-14 00:00:00+0000,24418.159722222223,24399.916666666668,24399.916666666668
2014-09-15 00:00:00+0000,29219.854166666668,29380.847222222223,29380.847222222223
2014-09-16 00:00:00+0000,29685.944444444445,29719.708333333332,29719.708333333332
2014-09-17 00:00:00+0000,29751.729166666668,29768.63888888889,29768.63888888889
2014-09-18 00:00:00+0000,29562.416666666668,29556.1875,29556.1875
2014-09-19 00:00:00+0000,29198.993055555555,29267.92361111111,29267.92361111111
2014-09-20 00:00:00+0000,25660.36111111111,25728.92361111111,25728.92361111111
2014-09-21 00:00:00+0000,23388.770833333332,23405.118055555555,23405.118055555555
2014-09-22 00:00:00+0000,27969.069444444445,28088.54861111111,28088.54861111111
2014-09-23 00:00:00+0000,27980.75,27955.3125,27955.3125
2014-09-24 00:00:00+0000,27593.520833333332,27522.70138888889,27522.70138888889
2014-09-25 00:00:00+0000,27607.659722222223,27688.930555555555,27688.930555555555
2014-09-26 00:00:00+0000,27387.965277777777,27416.25,27416.25
2014-09-27 00:00:00+0000,24279.784722222223,24325.152777777777,24325.152777777777
2014-09-28 00:00:00+0000,22550.48611111111,22509.680555555555,22509.680555555555
2014-09-29 00:00:00+0000,27337.229166666668,27302.354166666668,27302.354166666668
2014-09-30 00:00:00+0000,28282.848484848484,28320.659090909092,28320.659090909092
2014-09-30 00:00:00+0000,23736.5,23794.583333333332,23794.583333333332
2014-10-01 00:00:00+0000,28092.0625,28117.98611111111,28117.98611111111
2014-10-02 00:00:00+0000,28265.48611111111,28226.506944444445,28226.506944444445
2014-10-03 00:00:00+0000,27967.833333333332,28030.159722222223,28030.159722222223
2014-10-04 00:00:00+0000,24649.479166666668,24669.20138888889,24669.20138888889
2014-10-05 00:00:00+0000,22559.4375,22536.29861111111,22536.29861111111
2014-10-06 00:00:00+0000,27492.847222222223,27424.708333333332,27424.708333333332
2014-10-07 00:00:00+0000,28133.98611111111,28127.67361111111,28127.67361111111
2014-10-08 00:00:00+0000,28259.840277777777,28302.29861111111,28302.29861111111
2014-10-09 00:00:00+0000,27655.069444444445,27676.0,27676.0
2014-10-10 00:00:00+0000,27444.902777777777,27515.118055555555,27515.118055555555
2014-10-11 00:00:00+0000,24278.04861111111,24344.98611111111,24344.98611111111
2014-10-12 00:00:00+0000,22358.13888888889,22327.38888888889,22327.38888888889
2014-10-13 00:00:00+0000,25791.902777777777,25789.430555555555,25789.430555555555
2014-10-14 00:00:00+0000,27241.840277777777,27363.333333333332,27363.333333333332
2014-10-15 00:00:00+0000,27890.17361111111,27847.291666666668,27847.291666666668
2014-10-16 00:00:00+0000,28332.79861111111,28220.854166666668,28220.854166666668
2014-10-17 00:00:00+0000,27981.465277777777,28033.354166666668,28033.354166666668
2014-10-18 00:00:00+0000,24579.38888888889,24715.715277777777,24715.715277777777
2014-10-19 00:00:00+0000,22507.270833333332,22608.381944444445,22608.381944444445
2014-10-20 00:00:00+0000,27375.916666666668,27322.67361111111,27322.67361111111
2014-10-21 00:00:00+0000,28276.118055555555,28270.833333333332,28270.833333333332
2014-10-22 00:00:00+0000,28045.67361111111,28008.881944444445,28008.881944444445
2014-10-23 00:00:00+0000,27566.972222222223,27514.36111111111,27514.36111111111
2014-10-24 00:00:00+0000,27339.819444444445,27277.29861111111,27277.29861111111
2014-10-25 00:00:00+0000,23936.833333333332,24046.069444444445,24046.069444444445
2014-10-26 00:00:00+0000,22136.027777777777,22210.520833333332,22210.520833333332
2014-10-27 00:00:00+0000,26927.479166666668,26818.319444444445,26818.319444444445
2014-10-28 00:00:00+0000,27611.20138888889,27576.20138888889,27576.20138888889
2014-10-29 00:00:00+0000,27696.097222222223,27654.229166666668,27654.229166666668
2014-10-30 00:00:00+0000,27553.506944444445,27523.76388888889,27523.76388888889
2014-10-31 00:00:00+0000,27355.130434782608,27459.8115942029,27459.8115942029
2014-10-31 00:00:00+0000,23611.666666666668,23748.0,23748.0
2014-11-01 00:00:00+0000,23193.13888888889,23168.958333333332,23168.958333333332
2014-11-02 00:00:00+0000,22168.284722222223,22177.51388888889,22177.51388888889
2014-11-03 00:00:00+0000,27330.965277777777,27269.8125,27269.8125
2014-11-04 00:00:00+0000,28042.180555555555,28040.98611111111,28040.98611111111
2014-11-05 00:00:00+0000,28234.82638888889,28191.3125,28191.3125
2014-11-06 00:00:00+0000,28683.29861111111,28601.79861111111,28601.79861111111
2014-11-07 00:00:00+0000,28537.9375,28486.381944444445,28486.381944444445
2014-11-08 00:00:00+0000,25409.48611111111,25307.381944444445,25307.381944444445
2014-11-09 00:00:00+0000,23543.680555555555,23617.597222222223,23617.597222222223
2014-11-10 00:00:00+0000,28418.17361111111,28334.993055555555,28334.993055555555
2014-11-11 00:00:00+0000,29905.034722222223,29809.4375,29809.4375
2014-11-12 00:00:00+0000,29565.972222222223,29542.25,29542.25
2014-11-13 00:00:00+0000,29679.243055555555,29548.284722222223,29548.284722222223
2014-11-14 00:00:00+0000,29305.76388888889,29271.652777777777,29271.652777777777
2014-11-15 00:00:00+0000,25850.04861111111,25772.930555555555,25772.930555555555
2014-11-16 00:00:00+0000,24131.534722222223,24059.618055555555,24059.618055555555
2014-11-17 00:00:00+0000,29296.104166666668,29417.756944444445,29417.756944444445
2014-11-18 00:00:00+0000,30260.319444444445,30206.70138888889,30206.70138888889
2014-11-19 00:00:00+0000,29954.8125,30147.159722222223,30147.159722222223
2014-11-20 00:00:00+0000,29730.48611111111,29778.9375,29778.9375
2014-11-21 00:00:00+0000,29074.82638888889,29195.166666666668,29195.166666666668
2014-11-22 00:00:00+0000,25700.090277777777,25770.104166666668,25770.104166666668
2014-11-23 00:00:00+0000,24044.76388888889,24077.222222222223,24077.222222222223
2014-11-24 00:00:00+0000,28479.659722222223,28677.402777777777,28677.402777777777
2014-11-25 00:00:00+0000,29209.222222222223,29226.92361111111,29226.92361111111
2014-11-26 00:00:00+0000,29203.868055555555,29390.854166666668,29390.854166666668
2014-11-27 00:00:00+0000,29666.32638888889,29697.618055555555,29697.618055555555
2014-11-28 00:00:00+0000,29586.180555555555,29630.430555555555,29630.430555555555
2014-11-29 00:00:00+0000,26065.479166666668,26097.055555555555,26097.055555555555
2014-11-30 00:00:00+0000,24330.282608695652,24386.840579710144,24386.840579710144
2014-11-30 00:00:00+0000,24190.333333333332,23679.5,23679.5
2014-12-01 00:00:00+0000,28984.180555555555,29012.777777777777,29012.777777777777
2014-12-02 00:00:00+0000,29667.354166666668,29669.909722222223,29669.909722222223
2014-12-03 00:00:00+0000,30003.979166666668,29968.868055555555,29968.868055555555
2014-12-04 00:00:00+0000,30237.069444444445,30236.243055555555,30236.243055555555
2014-12-05 00:00:00+0000,30128.527777777777,30195.055555555555,30195.055555555555
2014-12-06 00:00:00+0000,26829.9375,26719.98611111111,26719.98611111111
2014-12-07 00:00:00+0000,25514.13888888889,25652.04861111111,25652.04861111111
2014-12-08 00:00:00+0000,26226.708333333332,26073.86111111111,26073.86111111111
2014-12-09 00:00:00+0000,31528.715277777777,31456.3125,31456.3125
2014-12-10 00:00:00+0000,31898.82638888889,31931.666666666668,31931.666666666668
2014-12-11 00:00:00+0000,31754.125,31683.895833333332,31683.895833333332
2014-12-12 00:00:00+0000,31635.472222222223,31548.118055555555,31548.118055555555
2014-12-13 00:00:00+0000,28414.041666666668,28445.38888888889,28445.38888888889
2014-12-14 00:00:00+0000,26619.194444444445,26665.006944444445,26665.006944444445
2014-12-15 00:00:00+0000,31230.479166666668,31406.784722222223,31406.784722222223
2014-12-16 00:00:00+0000,31651.097222222223,31670.416666666668,31670.416666666668
2014-12-17 00:00:00+0000,31377.6875,31456.930555555555,31456.930555555555
2014-12-18 00:00:00+0000,30858.694444444445,31003.506944444445,31003.506944444445
2014-12-19 00:00:00+0000,30317.583333333332,30464.45138888889,30464.45138888889
2014-12-20 00:00:00+0000,27327.368055555555,27319.916666666668,27319.916666666668
2014-12-21 00:00:00+0000,25432.520833333332,25447.847222222223,25447.847222222223
2014-12-22 00:00:00+0000,29417.597222222223,29663.722222222223,29663.722222222223
2014-12-23 00:00:00+0000,29425.194444444445,29487.9375,29487.9375
2014-12-24 00:00:00+0000,26215.166666666668,26177.13888888889,26177.13888888889
2014-12-25 00:00:00+0000,22646.88888888889,22598.208333333332,22598.208333333332
2014-12-26 00:00:00+0000,26176.48611111111,26104.32638888889,26104.32638888889
2014-12-27 00:00:00+0000,26379.444444444445,26346.291666666668,26346.291666666668
2014-12-28 00:00:00+0000,25242.090277777777,25096.48611111111,25096.48611111111
2014-12-29 00:00:00+0000,29067.791666666668,29087.590277777777,29087.590277777777
2014-12-30 00:00:00+0000,29487.006944444445,29610.01388888889,29610.01388888889
2014-12-31 00:00:00+0000,27445.789855072464,27356.253623188404,27356.253623188404
2014-12-31 00:00:00+0000,25435.0,25451.166666666668,25451.166666666668
2015-01-01 00:00:00+0000,23852.354166666668,23832.291666666668,23832.291666666668
2015-01-02 00:00:00+0000,28381.930555555555,28203.0625,28203.0625
2015-01-03 00:00:00+0000,27571.166666666668,27423.305555555555,27423.305555555555
2015-01-04 00:00:00+0000,26201.541666666668,26135.506944444445,26135.506944444445
2015-01-05 00:00:00+0000,28240.944444444445,28358.63888888889,28358.63888888889
2015-01-06 00:00:00+0000,25192.916666666668,24988.381944444445,24988.381944444445
2015-01-07 00:00:00+0000,31698.472222222223,31767.430555555555,31767.430555555555
2015-01-08 00:00:00+0000,32702.26388888889,32677.36111111111,32677.36111111111
2015-01-09 00:00:00+0000,32311.944444444445,32240.3125,32240.3125
2015-01-10 00:00:00+0000,28631.875,28662.791666666668,28662.791666666668
2015-01-11 00:00:00+0000,26581.42361111111,26598.729166666668,26598.729166666668
2015-01-12 00:00:00+0000,31728.32638888889,31694.930555555555,31694.930555555555
2015-01-13 00:00:00+0000,32120.909722222223,32141.75,32141.75
2015-01-14 00:00:00+0000,32095.041666666668,32222.180555555555,32222.180555555555
2015-01-15 00:00:00+0000,32071.506944444445,32158.381944444445,32158.381944444445
2015-01-16 00:00:00+0000,32115.652777777777,32183.8125,32183.8125
2015-01-17 00:00:00+0000,29117.680555555555,29146.11111111111,29146.11111111111
2015-01-18 00:00:00+0000,27866.034722222223,27949.45138888889,27949.45138888889
2015-01-19 00:00:00+0000,33101.01388888889,33142.25,33142.25
2015-01-20 00:00:00+0000,34048.34722222222,33968.28472222222,33968.28472222222
2015-01-21 00:00:00+0000,34164.22222222222,34174.15277777778,34174.15277777778
2015-01-22 00:00:00+0000,33910.25,33945.54861111111,33945.54861111111
2015-01-23 00:00:00+0000,33444.208333333336,33561.96527777778,33561.96527777778
2015-01-24 00:00:00+0000,29882.027777777777,29965.8125,29965.8125
2015-01-25 00:00:00+0000,27450.979166666668,27411.416666666668,27411.416666666668
2015-01-26 00:00:00+0000,32584.25,32544.930555555555,32544.930555555555
2015-01-27 00:00:00+0000,32928.40277777778,32972.506944444445,32972.506944444445
2015-01-28 00:00:00+0000,32689.097222222223,32790.368055555555,32790.368055555555
2015-01-29 00:00:00+0000,32610.125,32661.680555555555,32661.680555555555
2015-01-30 00:00:00+0000,32173.930555555555,32169.930555555555,32169.930555555555
2015-01-31 00:00:00+0000,28884.927536231884,28875.028985507248,28875.028985507248
2015-01-31 00:00:00+0000,27333.166666666668,27460.333333333332,27460.333333333332
2015-02-01 00:00:00+0000,27215.215277777777,27275.597222222223,27275.597222222223
2015-02-02 00:00:00+0000,32954.618055555555,33008.23611111111,33008.23611111111
2015-02-03 00:00:00+0000,33654.86111111111,33661.131944444445,33661.131944444445
2015-02-04 00:00:00+0000,34400.59027777778,34433.756944444445,34433.756944444445
2015-02-05 00:00:00+0000,34268.069444444445,34341.756944444445,34341.756944444445
2015-02-06 00:00:00+0000,34297.59027777778,34293.11111111111,34293.11111111111
2015-02-07 00:00:00+0000,31132.319444444445,31162.006944444445,31162.006944444445
2015-02-08 00:00:00+0000,28456.506944444445,28489.319444444445,28489.319444444445
2015-02-09 00:00:00+0000,33715.993055555555,33670.11111111111,33670.11111111111
2015-02-10 00:00:00+0000,34060.52777777778,34069.819444444445,34069.819444444445
2015-02-11 00:00:00+0000,33647.368055555555,33728.631944444445,33728.631944444445
2015-02-12 00:00:00+0000,33308.42361111111,33415.71527777778,33415.71527777778
2015-02-13 00:00:00+0000,32251.020833333332,32386.090277777777,32386.090277777777
2015-02-14 00:00:00+0000,28893.277777777777,28942.61111111111,28942.61111111111
2015-02-15 00:00:00+0000,26577.444444444445,26646.583333333332,26646.583333333332
2015-02-16 00:00:00+0000,31092.791666666668,31032.625,31032.625
2015-02-17 00:00:00+0000,32280.666666666668,32213.847222222223,32213.847222222223
2015-02-18 00:00:00+0000,32233.180555555555,32340.319444444445,32340.319444444445
